Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.207457,2.821781,24.046495,2623.233024,148.72858,476.841106,5.150516,11.049275,-0.323941,0.632582,2.010844,0.004649,11.089681
0.207708,1.926919,15.607297,2621.640669,148.683078,476.437676,5.206165,10.791449,-0.387065,0.637992,2.034737,0.004537,11.244325
0.207958,2.523761,17.99415,2625.835453,148.658994,476.566615,5.186088,10.837894,0.140606,0.647832,1.770147,0.004577,11.340889
0.208208,2.122554,18.334381,2621.886597,148.647984,476.363886,5.043942,11.142044,0.301299,0.631275,1.673128,0.004558,10.865754
0.208458,2.633591,20.074561,2623.425132,148.71072,476.711343,5.147386,11.447805,0.320597,0.653326,1.673517,0.004613,11.404054
0.208709,2.100889,19.611247,2625.278122,148.6487,477.172045,5.206548,11.052924,0.60578,0.646577,1.860338,0.004579,11.459345
0.208959,2.389228,20.110518,2623.004317,148.664549,476.957643,5.189995,10.752849,0.109995,0.633592,1.795048,0.00463,11.223537
0.209209,1.467261,20.163392,2623.396592,148.670456,476.781887,5.209388,11.057787,-0.562634,0.637987,1.793486,0.00463,11.045943
0.209459,2.357686,19.459213,2622.441572,148.668851,476.493278,5.075939,10.704503,-0.262301,0.63742,1.90036,0.004536,11.156791
0.20971,2.097349,20.910098,2625.357836,148.712712,476.482097,5.259812,10.767118,-0.314221,0.644739,1.656129,0.004577,11.563993
0.20996,2.823786,17.915391,2623.649702,148.721308,476.8626,5.144048,11.129327,0.512333,0.646679,1.753796,0.004558,11.157309
0.21021,1.445933,22.706772,2624.685119,148.624596,476.894069,5.307692,11.271899,-0.118388,0.645039,1.693175,0.004581,11.473621
0.21046,2.691858,23.135384,2622.77652,148.682994,476.528952,5.190796,10.766347,0.175469,0.650995,1.591429,0.004556,11.195948
0.210711,2.179424,27.450963,2622.153121,148.655057,477.616559,5.106964,11.096966,-0.315961,0.648011,1.670846,0.004595,11.385016
0.210961,2.941066,15.486386,2621.741902,148.638652,476.517199,5.083907,10.881138,-0.130041,0.644529,1.560381,0.004609,11.100466
0.211211,2.279005,8.987506,2623.900756,148.589734,477.108192,5.07983,11.380718,-0.382651,0.645136,2.023,0.004567,11.572179
0.211461,2.066977,17.03084,2619.89373,148.607624,476.958085,5.258946,10.758813,0.355465,0.634702,1.631289,0.004583,11.149611
0.211712,2.140179,18.195994,2619.314915,148.641604,477.174761,5.289706,11.311439,0.122192,0.64347,1.850621,0.004592,11.114445
0.211962,3.150583,18.581013,2620.168102,148.622236,477.031462,4.985555,10.875494,0.135548,0.639834,1.615443,0.004578,11.022466
0.212212,2.839136,19.871039,2622.170567,148.625096,477.220236,5.042304,11.065688,0.40356,0.641657,1.564554,0.004589,11.744707
0.212462,2.381816,15.901212,2619.444616,148.632723,477.981285,5.122986,11.161466,0.264033,0.648518,1.711054,0.004569,11.121539
0.212713,3.09141,18.907881,2618.976498,148.626951,476.54554,5.129649,10.949079,0.414933,0.628627,1.652839,0.004568,11.313877
0.212963,2.195342,15.86115,2618.447488,148.654438,477.595238,4.970717,11.347298,0.300629,0.646776,1.85295,0.004542,11.395724
0.213213,2.842887,19.625276,2621.158219,148.648844,477.053037,5.088285,11.07587,0.300601,0.649771,1.696252,0.00457,11.396866
0.213463,2.160592,21.149965,2621.758448,148.546654,477.150428,5.194039,11.212489,-0.04369,0.633367,1.869473,0.004631,11.460535
0.213714,2.210786,11.935261,2619.551899,148.602626,477.807465,5.097611,10.774998,0.352531,0.633425,1.466742,0.004524,11.526925
0.213964,1.487578,19.110738,2619.177479,148.571093,476.693416,5.334778,11.040185,0.432554,0.645492,1.762723,0.00461,11.671686
0.214214,2.278651,21.339357,2617.272793,148.617234,477.544029,5.344915,11.258089,0.184214,0.65527,1.651733,0.004573,11.272193
0.214464,1.152093,10.98602,2621.675342,148.604421,477.683,5.165806,11.188487,0.039573,0.645285,1.624447,0.004567,11.34083
0.214715,1.767255,19.549543,2620.524939,148.58808,476.811481,5.105442,11.088173,-0.36285,0.656837,1.548493,0.004557,11.084671
0.214965,3.150365,19.627904,2620.604191,148.595681,477.789278,5.118914,11.207446,-0.807238,0.628484,1.772443,0.004543,11.235488
0.215215,2.787877,19.81007,2619.751737,148.592431,477.176812,5.114134,11.13594,-0.211662,0.642236,1.861129,0.00454,11.321324
0.215465,2.232614,18.764734,2618.799096,148.599248,478.221424,5.136495,11.406925,0.092221,0.647252,1.908416,0.004629,11.458326
0.215716,2.099746,24.611545,2620.403969,148.619418,477.375497,4.930828,11.32209,0.500402,0.636308,1.658874,0.004526,11.409788
0.215966,2.759414,16.760895,2620.349862,148.573975,477.055723,5.28763,11.486497,-0.090745,0.637242,1.625753,0.004593,11.515331
0.216216,1.547368,22.517854,2617.808382,148.552742,477.310037,5.218194,11.180264,-0.26169,0.641607,1.861107,0.004505,11.213942
0.216466,2.825385,15.777515,2621.04631,148.550479,478.068872,5.35015,11.165487,0.484034,0.659192,1.73798,0.004544,11.393823
0.216717,2.556157,20.972507,2619.273625,148.553792,477.518522,5.060983,11.336113,0.470166,0.634062,1.748143,0.004583,11.326311
0.216967,3.042534,21.069572,2619.583762,148.608178,478.019869,5.095272,11.227037,0.349887,0.637,1.891509,0.004539,11.427149
0.217217,2.459514,23.789865,2617.720099,148.591259,477.055444,5.211209,11.436039,-0.373761,0.630897,1.85689,0.004638,11.567499
0.217467,1.815301,23.065095,2617.100723,148.513448,477.116078,5.259082,11.266791,-0.246942,0.640991,1.582909,0.004599,11.27596
0.217718,1.970977,18.108911,2618.45392,148.533281,478.520285,5.146848,11.287876,0.159076,0.638593,1.63523,0.004559,11.057482
0.217968,1.50633,13.9245,2617.990015,148.558895,478.27886,5.293246,10.993482,0.165924,0.639014,1.814531,0.004567,11.094526
0.218218,2.499639,19.639643,2618.060372,148.566109,478.182367,5.094149,11.457131,-0.314292,0.642863,1.578853,0.004521,11.238954
0.218468,1.698756,14.332183,2616.380822,148.552943,478.203902,5.192162,11.454096,-0.067955,0.630513,1.833155,0.004582,11.363307
0.218719,2.784207,20.904812,2615.66541,148.531885,478.509883,5.181683,11.381539,0.470762,0.633269,1.489956,0.004589,11.562628
0.218969,1.6698,17.64837,2616.224317,148.536948,477.736664,4.974712,11.719847,0.109444,0.62963,1.487314,0.004567,11.40182
0.219219,2.462613,23.448809,2615.205855,148.530315,477.75962,4.931484,11.61327,-0.309452,0.649862,1.499081,0.004528,11.622689
0.219469,1.963249,19.592051,2618.072439,148.520631,478.693309,5.064108,11.46794,0.144913,0.625753,1.762902,0.004499,11.169097
0.21972,2.581131,10.74926,2616.421258,148.556539,477.786048,5.091173,11.4916,0.090204,0.634432,1.740054,0.004591,11.483502
0.21997,2.680911,17.085488,2615.506623,148.514266,477.867479,5.00808,11.629268,0.255129,0.640357,1.570063,0.004587,11.399824
0.22022,2.040648,15.584394,2615.55712,148.544095,478.682207,5.089569,11.270923,0.035076,0.636569,1.597878,0.004549,11.52155
0.22047,2.771218,25.506139,2614.616738,148.538459,478.426127,5.24897,11.832896,0.16348,0.658406,1.667699,0.004486,11.307296
0.220721,2.825728,21.911598,2617.063754,148.568963,478.01757,5.080972,11.330543,-0.559985,0.642574,1.684269,0.00459,11.730377
0.220971,2.283268,18.954627,2615.014837,148.520021,477.402869,5.221773,11.628424,0.490063,0.648988,1.393747,0.004592,11.124429
0.221221,2.698157,23.976333,2618.143904,148.524897,478.615436,5.299298,11.185385,0.050177,0.63541,1.694591,0.004537,11.052062
0.221471,1.935166,10.841385,2615.573271,148.548166,478.831523,5.196742,11.642169,0.230518,0.649085,1.572856,0.00455,11.029047
0.221722,2.731675,20.683687,2615.917209,148.525945,478.126892,5.165232,11.166124,0.214834,0.631344,1.721968,0.004632,11.336701
0.221972,2.724068,18.060262,2615.024185,148.558655,478.349585,5.302743,11.769859,-0.602096,0.657685,1.724723,0.004631,11.023544
0.222222,2.739066,14.040572,2613.359019,148.507571,479.151425,4.99158,11.261219,0.484571,0.62933,1.889443,0.00449,11.344731
0.222472,2.099311,20.210415,2614.793551,148.520155,478.377192,5.236868,11.15817,0.434063,0.634218,1.849252,0.004502,11.265146
0.222723,2.435859,17.921967,2615.8147,148.500498,478.969431,5.247742,11.744673,-0.05725,0.646105,1.800427,0.004565,11.832794
0.222973,2.687972,19.676041,2613.810593,148.50725,478.62008,5.044559,11.406181,0.330862,0.631926,1.583212,0.00451,11.280415
0.223223,1.919399,10.993306,2615.229515,148.485404,478.823957,5.162761,11.424525,0.007941,0.651988,1.518265,0.00456,11.244221
0.223473,2.117327,21.22359,2618.698053,148.503023,478.183136,5.180613,11.343789,0.023402,0.642433,1.555164,0.004602,11.343161
0.223724,2.118292,14.826832,2614.600691,148.505205,478.269052,5.342277,11.46501,-0.216508,0.633185,1.853139,0.004535,11.393324
0.223974,2.114973,13.741051,2612.343461,148.526309,478.160213,5.163617,11.590418,0.548753,0.64118,1.87632,0.004586,11.188375
0.224224,2.534356,21.804483,2613.823485,148.477037,478.199825,5.123635,11.727393,0.419544,0.643402,1.811765,0.004569,10.982744
0.224474,2.436681,19.961706,2614.745603,148.463252,479.320657,5.214263,11.608924,0.217692,0.644327,1.684986,0.004574,11.012249
0.224725,2.625202,16.485868,2613.878593,148.50013,479.026869,5.127876,11.243787,0.382997,0.626198,1.752721,0.004542,11.495653
0.224975,1.818513,25.798888,2615.705404,148.506927,478.353165,5.055563,11.475325,0.110914,0.640906,2.05562,0.004564,11.205584
0.225225,2.270313,27.467708,2612.969956,148.495397,479.477288,5.1907,11.337935,0.321025,0.646317,1.76646,0.004557,11.758533
0.225475,3.118306,23.858491,2614.615828,148.499311,479.148823,5.229194,11.842522,0.375081,0.636839,1.943042,0.004587,11.110217
0.225726,2.293278,21.62496,2614.726407,148.455337,478.523054,5.063081,11.470956,0.472626,0.644431,1.563867,0.00458,11.562132
0.225976,1.828598,15.019246,2612.89955,148.460779,479.166256,5.100596,11.509649,-0.230233,0.64416,1.639119,0.004561,11.594543
0.226226,1.594866,20.020742,2610.481184,148.511565,479.624909,5.306049,11.739487,-0.096065,0.659692,1.935805,0.004482,11.382949
0.226476,3.140371,16.453682,2611.867062,148.465479,478.972138,5.273207,11.624517,-0.28098,0.638522,1.655178,0.004496,11.903148
0.226727,2.877464,21.484777,2610.412574,148.429225,479.673551,5.096742,11.539625,-0.376422,0.615742,1.672559,0.00446,11.275103
0.226977,3.022128,15.60468,2612.661333,148.487136,479.50648,5.088838,11.800456,-0.00894,0.631608,1.624685,0.0046,11.321716
0.227227,2.385208,17.792166,2613.887067,148.475216,479.569425,5.10641,11.426596,0.445576,0.644792,1.891612,0.004537,11.243384
0.227477,2.418054,21.557234,2610.352395,148.471525,478.835293,5.178871,11.699867,0.314136,0.641936,1.714205,0.004515,11.391151
0.227728,2.214185,17.755933,2614.239119,148.501492,479.719474,5.231583,11.299131,0.091608,0.634455,1.753969,0.004558,11.426195
0.227978,2.930983,8.372684,2613.293203,148.415258,479.348465,5.301836,11.931134,-0.123503,0.642209,1.56222,0.004566,11.40637
0.228228,3.184726,19.561473,2609.040328,148.474107,478.848625,4.964731,11.933042,0.159703,0.648861,1.475228,0.004491,11.736581
0.228478,2.274134,20.917842,2610.135999,148.449541,479.922896,5.028203,11.639455,0.572099,0.637129,1.74598,0.004507,11.291523
0.228729,2.731862,20.082097,2611.953634,148.480334,480.260777,5.240101,12.012524,-0.110217,0.638333,1.91725,0.004488,11.217521
0.228979,2.974377,15.898964,2613.178358,148.387765,479.049572,5.150336,11.548029,0.494292,0.667389,1.533226,0.004566,11.291305
0.229229,2.51333,21.745337,2610.437453,148.456388,480.71932,5.119532,11.910333,0.077636,0.633422,1.67784,0.004516,11.347689
0.229479,3.502546,20.848381,2611.93358,148.466126,480.027228,4.986521,11.888713,-0.192106,0.632442,1.597324,0.004509,11.364756
0.22973,2.362345,15.339492,2610.896022,148.444827,479.932948,5.154661,11.779791,0.283318,0.641581,1.892845,0.004592,11.624888
0.22998,2.381117,16.907497,2610.873109,148.442295,479.205008,5.067131,11.987399,-0.049377,0.636136,1.695272,0.004534,11.597705
0.23023,2.711795,21.95064,2611.097967,148.422864,479.141055,5.093987,11.977738,0.098885,0.636888,1.514229,0.004562,11.399786
0.23048,1.81284,19.581817,2611.172399,148.416605,480.312254,5.168448,12.023789,0.496876,0.640839,1.712554,0.004542,11.622125
0.230731,2.7413,21.559157,2610.304996,148.454559,479.182931,5.241557,11.851976,0.203553,0.631707,1.879516,0.00454,11.492565
0.230981,2.155543,22.289049,2608.052766,148.422681,478.581219,5.101036,11.559692,0.03262,0.630037,1.754748,0.00446,11.640772
0.231231,2.96281,26.019849,2612.198821,148.414999,479.339243,5.151669,12.078554,0.52327,0.625359,1.729467,0.004531,11.345813
0.231481,2.220186,22.662315,2611.600875,148.448554,479.507583,5.135257,11.809356,-0.296386,0.636278,1.700529,0.004488,11.17271
0.231732,3.151835,17.397106,2609.297782,148.410326,479.269335,5.116388,11.515121,-0.365698,0.628021,1.632896,0.004524,11.622559
0.231982,2.201131,19.387541,2608.670588,148.415083,479.280534,5.153573,11.774297,0.798079,0.631566,1.765319,0.004562,11.49756
0.232232,2.027768,20.536843,2609.712591,148.412868,479.433733,5.252087,11.977749,0.564542,0.646714,1.878781,0.004469,11.386447
0.232482,2.526009,20.174698,2608.453217,148.44276,480.473006,5.152165,12.086279,0.374739,0.644733,1.820318,0.004553,11.295271
0.232733,2.560223,22.396082,2609.683904,148.3794,479.406354,5.085056,11.797082,0.459631,0.641846,1.980284,0.004442,11.484804
0.232983,3.283359,20.513321,2608.947673,148.438354,479.831407,5.137649,12.20708,0.263786,0.648037,1.763628,0.004496,11.228594
0.233233,2.197575,19.482719,2606.620952,148.379325,480.347553,5.312032,11.639291,0.507591,0.643283,1.950603,0.004504,11.466381
0.233483,2.233633,17.455863,2608.60366,148.402072,480.705095,5.276621,12.171981,0.125575,0.634075,1.883842,0.004491,11.282913
0.233734,1.975737,22.375985,2607.047157,148.420348,480.076521,5.118423,12.225315,-0.007614,0.638998,1.719769,0.004465,11.546602
0.233984,2.775444,30.81617,2610.046013,148.358651,480.038556,5.122946,11.814923,0.380637,0.631106,1.806075,0.004445,11.463935
0.234234,2.369688,19.175792,2608.23937,148.369644,479.22462,5.078859,11.823603,-0.084025,0.641118,1.651084,0.004569,11.34644
0.234484,2.123271,16.045225,2607.545578,148.397991,479.276629,5.064264,11.316325,0.079785,0.655224,1.55528,0.004552,11.269454
0.234735,2.810658,20.444113,2609.273036,148.349091,480.364883,5.332407,12.130512,0.19269,0.643478,1.665472,0.00456,11.357541
0.234985,2.434134,18.959166,2610.881805,148.339703,480.248802,5.374905,12.120747,0.022109,0.652536,1.668629,0.00446,11.316793
0.235235,2.338076,27.311084,2605.921225,148.406757,480.57485,5.040887,11.981931,0.551372,0.650241,1.860476,0.004547,11.387034
0.235485,2.652704,20.750095,2610.416099,148.363723,480.478926,5.171673,12.158185,0.144118,0.640022,1.914459,0.004498,11.26648
0.235736,2.526766,18.84494,2604.737016,148.341039,480.308234,5.042998,12.041101,0.348857,0.643335,1.725691,0.004527,11.171511
0.235986,3.184572,14.659165,2606.136578,148.397063,480.977896,5.14844,12.414916,0.097175,0.649068,1.576969,0.004466,11.436167
0.236236,2.122114,22.391887,2608.807175,148.368501,480.384801,5.201303,12.156275,0.675163,0.633873,1.629771,0.004513,11.330558
0.236486,2.159513,20.631393,2604.810336,148.323768,480.586661,5.138945,12.013585,0.582154,0.642486,1.69367,0.0045,11.371125
0.236737,2.598346,21.816177,2607.504175,148.32094,480.641184,5.213468,12.081404,0.546618,0.650684,1.97529,0.004534,11.454478
0.236987,2.225495,20.083468,2607.893864,148.339871,480.589399,5.255263,12.05658,0.278029,0.643939,1.704976,0.004466,11.251171
0.237237,2.680428,16.856918,2605.015758,148.346011,479.922588,5.303921,11.989965,-0.135485,0.639361,1.728198,0.004497,11.304228
0.237487,2.887129,13.443726,2605.170279,148.355037,480.476891,5.072316,12.146411,-0.188228,0.648941,1.609587,0.00453,11.167981
0.237738,2.626982,18.494459,2607.746409,148.344613,481.37116,5.052097,12.292382,0.412863,0.653332,1.894341,0.004478,11.826395
0.237988,3.230568,14.619552,2607.522965,148.346376,481.123614,5.134847,12.141753,-0.282389,0.645006,1.403669,0.004485,11.649599
0.238238,2.396775,21.268141,2606.48108,148.302021,479.735591,5.375393,12.068368,-0.083574,0.645622,1.415135,0.004458,11.542651
0.238488,2.310938,16.914001,2604.217527,148.356532,481.189633,5.043309,11.87134,0.066518,0.642699,1.735783,0.004505,11.222516
0.238739,2.3955,19.925182,2608.10508,148.340139,480.11424,5.084393,12.115523,0.691985,0.652753,1.693493,0.004474,11.59123
0.238989,2.599811,12.484349,2607.630383,148.329411,480.414008,5.164907,12.100218,0.476285,0.637101,1.582561,0.004525,11.314362
0.239239,2.040991,23.84258,2606.138291,148.339174,480.282942,5.292485,12.251085,-0.564921,0.633315,1.84612,0.004485,11.510251
0.239489,2.934858,15.232913,2604.632709,148.28872,480.956562,5.196066,12.065101,0.44524,0.630199,1.665275,0.004589,11.735495
0.23974,2.498462,24.031826,2604.303687,148.316876,479.989635,5.108117,11.995848,0.203293,0.636601,1.785171,0.00453,11.494978
0.23999,2.526444,16.798285,2605.569011,148.340965,480.891684,5.177878,12.256537,0.443375,0.651505,1.557658,0.004475,11.271864
0.24024,3.196068,17.896731,2607.498669,148.310321,482.36195,5.258253,12.252932,0.033038,0.638122,1.846659,0.004519,11.74201
0.24049,2.687857,25.513495,2605.961974,148.328966,479.798572,5.365695,12.176969,0.447942,0.643393,1.728609,0.004512,11.627903
0.240741,2.756705,15.73805,2603.622526,148.323131,480.113339,5.0555,12.124192,0.366795,0.63058,1.718537,0.004538,11.225038
0.240991,2.261634,16.534123,2603.986952,148.253179,480.126602,5.196535,11.949177,0.165596,0.640324,1.829634,0.004515,11.579693
0.241241,2.334512,21.045563,2600.565774,148.276047,480.655285,5.247723,12.54907,-0.056697,0.639963,1.679118,0.004431,11.484359
0.241491,2.840413,24.630324,2603.489765,148.344906,480.296383,5.185038,11.953702,0.01846,0.634429,1.678381,0.004548,11.2415
0.241742,2.558477,14.659026,2605.111902,148.294049,480.693192,5.329063,12.432355,-0.341229,0.645556,1.482599,0.004507,11.664952
0.241992,2.301666,20.945001,2602.512535,148.277486,480.93143,5.228319,12.644389,0.608458,0.645402,1.470007,0.004502,11.290428
0.242242,3.134493,24.632233,2604.18076,148.31406,480.417274,5.185555,12.44172,-0.493437,0.656288,1.661831,0.004493,11.337861
0.242492,3.250466,22.048279,2603.774318,148.295579,480.91759,5.095227,11.91262,0.33038,0.65647,1.757384,0.004474,11.489633
0.242743,2.101712,20.809014,2603.256906,148.28749,481.252348,5.335634,12.254417,-0.15208,0.647886,1.760872,0.004539,11.562429
0.242993,1.694549,20.559715,2602.713682,148.286245,480.626227,5.150647,12.0961,-0.110036,0.637953,1.618194,0.004427,11.620075
0.243243,2.242826,21.111283,2602.027954,148.283292,481.815338,5.138705,12.206643,0.683932,0.633234,1.638649,0.004465,11.547853
0.243493,2.801706,13.528706,2601.613673,148.23103,481.687714,4.979424,12.355209,-0.572103,0.640798,1.374938,0.00446,11.495314
0.243744,3.00983,17.265552,2602.186743,148.248824,481.207163,5.278008,12.361305,-0.264278,0.659518,1.848181,0.004514,11.375613
0.243994,2.550037,30.596633,2601.222589,148.287291,480.898362,5.162233,12.469571,0.20465,0.639143,1.81615,0.004462,11.430339
0.244244,2.740903,22.911267,2601.986585,148.253809,481.736104,5.228111,12.402209,0.420564,0.659365,1.729875,0.004439,11.542356
0.244494,2.939042,29.451991,2602.90063,148.265345,481.346106,5.211454,12.585694,-0.256818,0.641633,1.775336,0.004479,11.653501
0.244745,1.43816,21.50181,2603.844453,148.307501,481.329071,4.963629,12.713671,-0.14107,0.633248,1.666134,0.004467,11.611674
0.244995,2.418524,22.312826,2602.322183,148.26843,481.954559,5.190575,13.023627,0.536713,0.641379,1.502251,0.004451,11.483412
0.245245,2.307809,23.151849,2601.078687,148.277946,480.98549,5.034542,12.372706,0.575842,0.64035,1.768723,0.004519,11.556381
0.245495,2.46157,18.744036,2603.922782,148.274647,480.861747,5.089237,12.146167,0.459165,0.633381,1.743034,0.004486,11.697076
0.245746,2.081378,21.53728,2601.164067,148.226524,481.260369,5.29812,12.204446,0.123837,0.649178,1.612349,0.004545,11.662353
0.245996,1.836703,10.647828,2599.220739,148.26864,481.291768,5.29364,12.588527,0.594782,0.646945,1.749347,0.004534,11.409445
0.246246,2.327841,18.348989,2599.439224,148.273793,481.236281,4.999776,12.489996,0.414582,0.637272,1.492021,0.004527,11.3892
0.246496,2.298146,25.348756,2601.819246,148.265095,481.591032,5.13093,12.467133,0.227393,0.632884,1.812264,0.004431,11.45535
0.246747,2.092931,17.778306,2600.745251,148.212591,481.911577,5.158775,12.569296,-0.191297,0.634819,1.736703,0.004452,11.898201
0.246997,2.53301,12.531342,2600.009684,148.163395,481.451015,5.106915,12.634739,0.046853,0.635706,1.831033,0.004445,11.471012
0.247247,2.988066,17.468737,2602.12558,148.230837,481.614187,5.049745,12.453948,0.507631,0.631228,1.634103,0.004522,11.447779
0.247497,1.603009,15.33264,2598.657121,148.225654,482.517062,5.240636,12.492964,0.111829,0.633703,1.568403,0.004518,11.412623
0.247748,2.26654,17.686566,2599.746316,148.208311,481.43764,5.241473,12.606812,0.172805,0.647973,1.68652,0.004482,11.495256
0.247998,2.460642,17.830715,2598.100114,148.211444,483.038648,5.262972,12.650158,0.118164,0.625911,1.943093,0.004447,11.504165
0.248248,1.914615,22.690722,2600.418326,148.196479,482.242269,5.145118,12.54711,0.243765,0.644679,1.703992,0.004414,11.590796
0.248498,2.598703,19.65271,2599.53391,148.225503,481.427186,5.101607,12.838052,0.033409,0.627012,1.412174,0.004425,11.552261
0.248749,2.457883,16.259318,2596.47074,148.235757,481.842382,5.148056,12.370663,-0.032944,0.638434,1.732422,0.00452,11.818312
0.248999,3.290128,13.428097,2597.116035,148.196242,482.393617,5.115814,12.496289,0.401548,0.628125,1.985037,0.004442,11.452998
0.249249,2.482721,15.509845,2600.068924,148.219888,481.2649,5.377926,12.650243,0.042963,0.646293,1.706528,0.004454,11.077939
0.249499,1.849675,18.20387,2598.61641,148.196598,482.952502,5.104522,12.6665,0.355656,0.656092,1.679923,0.004504,11.744251
0.24975,2.236483,9.438845,2599.070782,148.210254,481.941647,5.247149,12.63354,0.026944,0.639667,1.485459,0.004363,11.455392
0.25,2.452014,20.281687,2598.498688,148.186414,481.889822,5.264424,12.434469,0.47394,0.633552,1.85744,0.004447,11.428658
