Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.208709,2.418199,19.474362,2623.581087,148.668471,476.685049,5.141908,10.958272,0.138557,0.641744,1.718529,0.004584,11.268333
0.208959,2.418239,19.472351,2623.429703,148.665649,476.71806,5.142248,10.968224,0.138543,0.641717,1.718358,0.004584,11.269875
0.209209,2.41828,19.470353,2623.278318,148.662827,476.751068,5.142585,10.978176,0.13853,0.641689,1.718187,0.004583,11.271416
0.209459,2.418322,19.468368,2623.126933,148.660005,476.784075,5.14292,10.988125,0.138516,0.641662,1.718017,0.004582,11.272958
0.20971,2.418365,19.466395,2622.975548,148.657182,476.81708,5.143252,10.998074,0.138503,0.641635,1.717848,0.004581,11.274499
0.20996,2.418408,19.464436,2622.824163,148.654359,476.850083,5.143581,11.008021,0.13849,0.641609,1.717681,0.004581,11.27604
0.21021,2.418452,19.462489,2622.672778,148.651536,476.883084,5.143909,11.017968,0.138478,0.641583,1.717514,0.00458,11.277582
0.21046,2.418496,19.460555,2622.521394,148.648713,476.916083,5.144233,11.027912,0.138465,0.641558,1.717348,0.004579,11.279123
0.210711,2.418542,19.458633,2622.370009,148.645889,476.94908,5.144556,11.037856,0.138452,0.641532,1.717184,0.004579,11.280663
0.210961,2.418587,19.456723,2622.218625,148.643065,476.982076,5.144876,11.047798,0.13844,0.641508,1.71702,0.004578,11.282204
0.211211,2.418634,19.454824,2622.067242,148.640241,477.015069,5.145194,11.057739,0.138428,0.641483,1.716857,0.004577,11.283745
0.211461,2.418681,19.452937,2621.915859,148.637417,477.048061,5.14551,11.067679,0.138416,0.641459,1.716696,0.004576,11.285285
0.211712,2.418729,19.451062,2621.764477,148.634592,477.08105,5.145823,11.077617,0.138404,0.641436,1.716535,0.004576,11.286825
0.211962,2.418777,19.449198,2621.613096,148.631768,477.114038,5.146134,11.087555,0.138392,0.641412,1.716375,0.004575,11.288366
0.212212,2.418826,19.447345,2621.461716,148.628943,477.147024,5.146444,11.097491,0.13838,0.641389,1.716216,0.004574,11.289906
0.212462,2.418876,19.445504,2621.310338,148.626118,477.180008,5.146751,11.107426,0.138369,0.641367,1.716057,0.004574,11.291446
0.212713,2.418926,19.443672,2621.158961,148.623292,477.21299,5.147056,11.117359,0.138357,0.641344,1.7159,0.004573,11.292985
0.212963,2.418976,19.441852,2621.007585,148.620467,477.245971,5.147358,11.127292,0.138346,0.641323,1.715743,0.004572,11.294525
0.213213,2.419028,19.440042,2620.856211,148.617641,477.278949,5.147659,11.137223,0.138335,0.641301,1.715588,0.004572,11.296065
0.213463,2.419079,19.438242,2620.704838,148.614815,477.311926,5.147958,11.147153,0.138324,0.64128,1.715433,0.004571,11.297604
0.213714,2.419132,19.436453,2620.553468,148.611989,477.3449,5.148255,11.157082,0.138313,0.641259,1.715279,0.00457,11.299144
0.213964,2.419184,19.434673,2620.402099,148.609162,477.377873,5.14855,11.16701,0.138302,0.641238,1.715126,0.004569,11.300683
0.214214,2.419238,19.432903,2620.250732,148.606336,477.410844,5.148843,11.176937,0.138292,0.641218,1.714973,0.004569,11.302222
0.214464,2.419291,19.431143,2620.099367,148.603509,477.443813,5.149134,11.186862,0.138281,0.641198,1.714822,0.004568,11.303761
0.214715,2.419346,19.429393,2619.948005,148.600682,477.47678,5.149423,11.196787,0.138271,0.641178,1.714671,0.004567,11.3053
0.214965,2.419401,19.427652,2619.796645,148.597855,477.509745,5.149711,11.20671,0.138261,0.641158,1.714521,0.004567,11.306839
0.215215,2.419456,19.42592,2619.645287,148.595027,477.542708,5.149996,11.216632,0.138251,0.641139,1.714371,0.004566,11.308377
0.215465,2.419512,19.424197,2619.493932,148.5922,477.57567,5.15028,11.226553,0.138241,0.64112,1.714223,0.004565,11.309916
0.215716,2.419568,19.422484,2619.342579,148.589372,477.608629,5.150562,11.236473,0.138231,0.641102,1.714075,0.004564,11.311454
0.215966,2.419624,19.420779,2619.191229,148.586544,477.641587,5.150843,11.246392,0.138221,0.641083,1.713928,0.004564,11.312992
0.216216,2.419682,19.419082,2619.039882,148.583716,477.674543,5.151121,11.256309,0.138211,0.641065,1.713781,0.004563,11.314531
0.216466,2.419739,19.417395,2618.888538,148.580888,477.707496,5.151398,11.266226,0.138202,0.641048,1.713636,0.004562,11.316069
0.216717,2.419797,19.415716,2618.737197,148.578059,477.740448,5.151674,11.276142,0.138192,0.64103,1.71349,0.004562,11.317607
0.216967,2.419855,19.414045,2618.585859,148.575231,477.773398,5.151947,11.286056,0.138183,0.641013,1.713346,0.004561,11.319145
0.217217,2.419914,19.412382,2618.434524,148.572402,477.806347,5.15222,11.295969,0.138173,0.640996,1.713202,0.00456,11.320682
0.217467,2.419973,19.410728,2618.283192,148.569573,477.839293,5.15249,11.305882,0.138164,0.640979,1.713059,0.004559,11.32222
0.217718,2.420033,19.409081,2618.131864,148.566744,477.872237,5.152759,11.315793,0.138155,0.640963,1.712917,0.004559,11.323758
0.217968,2.420093,19.407442,2617.980539,148.563914,477.90518,5.153026,11.325703,0.138146,0.640947,1.712775,0.004558,11.325295
0.218218,2.420153,19.405811,2617.829217,148.561085,477.938121,5.153292,11.335612,0.138137,0.640931,1.712634,0.004557,11.326833
0.218468,2.420214,19.404188,2617.6779,148.558255,477.971059,5.153557,11.34552,0.138129,0.640915,1.712493,0.004557,11.32837
0.218719,2.420275,19.402571,2617.526586,148.555426,478.003996,5.15382,11.355428,0.13812,0.640899,1.712353,0.004556,11.329907
0.218969,2.420337,19.400963,2617.375275,148.552596,478.036931,5.154081,11.365334,0.138111,0.640884,1.712214,0.004555,11.331444
0.219219,2.420399,19.399361,2617.223969,148.549765,478.069864,5.154341,11.375239,0.138103,0.640869,1.712075,0.004554,11.332981
0.219469,2.420461,19.397767,2617.072666,148.546935,478.102796,5.1546,11.385143,0.138094,0.640854,1.711937,0.004554,11.334518
0.21972,2.420524,19.39618,2616.921368,148.544105,478.135725,5.154857,11.395046,0.138086,0.64084,1.711799,0.004553,11.336055
0.21997,2.420587,19.394599,2616.770073,148.541274,478.168652,5.155113,11.404948,0.138078,0.640825,1.711662,0.004552,11.337592
0.22022,2.42065,19.393026,2616.618783,148.538443,478.201578,5.155368,11.414849,0.13807,0.640811,1.711526,0.004552,11.339128
0.22047,2.420713,19.391459,2616.467497,148.535612,478.234502,5.155621,11.424749,0.138062,0.640797,1.71139,0.004551,11.340665
0.220721,2.420777,19.389899,2616.316215,148.532781,478.267423,5.155873,11.434648,0.138054,0.640784,1.711254,0.00455,11.342201
0.220971,2.420842,19.388345,2616.164937,148.52995,478.300343,5.156123,11.444546,0.138046,0.64077,1.711119,0.00455,11.343737
0.221221,2.420906,19.386798,2616.013664,148.527118,478.333261,5.156373,11.454443,0.138038,0.640757,1.710985,0.004549,11.345274
0.221471,2.420971,19.385257,2615.862396,148.524287,478.366177,5.156621,11.464339,0.138031,0.640744,1.710851,0.004548,11.34681
0.221722,2.421036,19.383723,2615.711132,148.521455,478.399092,5.156867,11.474234,0.138023,0.640731,1.710718,0.004547,11.348346
0.221972,2.421102,19.382194,2615.559872,148.518623,478.432004,5.157113,11.484129,0.138015,0.640718,1.710585,0.004547,11.349882
0.222222,2.421168,19.380671,2615.408617,148.515791,478.464914,5.157358,11.494022,0.138008,0.640706,1.710453,0.004546,11.351418
0.222472,2.421234,19.379155,2615.257367,148.512959,478.497823,5.157601,11.503914,0.138001,0.640693,1.710321,0.004545,11.352953
0.222723,2.4213,19.377644,2615.106122,148.510127,478.53073,5.157843,11.513806,0.137993,0.640681,1.710189,0.004545,11.354489
0.222973,2.421367,19.376139,2614.954882,148.507295,478.563634,5.158084,11.523696,0.137986,0.640669,1.710058,0.004544,11.356025
0.223223,2.421434,19.37464,2614.803647,148.504462,478.596537,5.158324,11.533586,0.137979,0.640657,1.709928,0.004543,11.35756
0.223473,2.421501,19.373146,2614.652417,148.501629,478.629438,5.158562,11.543474,0.137972,0.640646,1.709798,0.004542,11.359096
0.223724,2.421568,19.371658,2614.501191,148.498797,478.662338,5.1588,11.553362,0.137965,0.640634,1.709668,0.004542,11.360631
0.223974,2.421636,19.370175,2614.349971,148.495964,478.695235,5.159036,11.563248,0.137958,0.640623,1.709539,0.004541,11.362166
0.224224,2.421704,19.368698,2614.198756,148.493131,478.72813,5.159272,11.573134,0.137951,0.640612,1.709411,0.00454,11.363702
0.224474,2.421772,19.367226,2614.047547,148.490297,478.761024,5.159506,11.583019,0.137944,0.640601,1.709282,0.00454,11.365237
0.224725,2.421841,19.365759,2613.896342,148.487464,478.793915,5.159739,11.592903,0.137938,0.640591,1.709155,0.004539,11.366772
0.224975,2.421909,19.364297,2613.745143,148.484631,478.826805,5.159972,11.602786,0.137931,0.64058,1.709027,0.004538,11.368307
0.225225,2.421978,19.362841,2613.593949,148.481797,478.859693,5.160203,11.612668,0.137925,0.64057,1.7089,0.004538,11.369842
0.225475,2.422047,19.361389,2613.442761,148.478963,478.892579,5.160433,11.62255,0.137918,0.640559,1.708774,0.004537,11.371376
0.225726,2.422117,19.359942,2613.291578,148.476129,478.925463,5.160663,11.63243,0.137912,0.640549,1.708648,0.004536,11.372911
0.225976,2.422186,19.3585,2613.140401,148.473295,478.958345,5.160891,11.642309,0.137905,0.640539,1.708522,0.004535,11.374446
0.226226,2.422256,19.357062,2612.98923,148.470461,478.991225,5.161118,11.652188,0.137899,0.64053,1.708396,0.004535,11.37598
0.226476,2.422326,19.35563,2612.838064,148.467627,479.024104,5.161345,11.662066,0.137893,0.64052,1.708271,0.004534,11.377515
0.226727,2.422397,19.354201,2612.686904,148.464793,479.05698,5.16157,11.671943,0.137887,0.64051,1.708147,0.004533,11.379049
0.226977,2.422467,19.352778,2612.535749,148.461958,479.089855,5.161795,11.681819,0.13788,0.640501,1.708023,0.004533,11.380583
0.227227,2.422538,19.351359,2612.384601,148.459124,479.122728,5.162019,11.691694,0.137874,0.640492,1.707899,0.004532,11.382117
0.227477,2.422609,19.349944,2612.233458,148.456289,479.155599,5.162242,11.701568,0.137868,0.640483,1.707775,0.004531,11.383652
0.227728,2.42268,19.348534,2612.082321,148.453454,479.188468,5.162464,11.711441,0.137862,0.640474,1.707652,0.00453,11.385186
0.227978,2.422752,19.347127,2611.93119,148.450619,479.221335,5.162685,11.721314,0.137857,0.640465,1.707529,0.00453,11.38672
0.228228,2.422823,19.345725,2611.780065,148.447784,479.2542,5.162905,11.731185,0.137851,0.640457,1.707407,0.004529,11.388254
0.228478,2.422895,19.344328,2611.628946,148.444949,479.287063,5.163125,11.741056,0.137845,0.640448,1.707285,0.004528,11.389787
0.228729,2.422967,19.342934,2611.477833,148.442113,479.319925,5.163343,11.750926,0.137839,0.64044,1.707163,0.004528,11.391321
0.228979,2.423039,19.341544,2611.326726,148.439278,479.352784,5.163561,11.760795,0.137834,0.640431,1.707041,0.004527,11.392855
0.229229,2.423111,19.340158,2611.175626,148.436442,479.385642,5.163778,11.770664,0.137828,0.640423,1.70692,0.004526,11.394388
0.229479,2.423184,19.338776,2611.024531,148.433607,479.418498,5.163994,11.780531,0.137822,0.640415,1.706799,0.004526,11.395922
0.22973,2.423257,19.337398,2610.873443,148.430771,479.451352,5.16421,11.790398,0.137817,0.640407,1.706679,0.004525,11.397456
0.22998,2.423329,19.336024,2610.722361,148.427935,479.484204,5.164424,11.800264,0.137812,0.6404,1.706559,0.004524,11.398989
0.23023,2.423403,19.334654,2610.571286,148.425099,479.517054,5.164638,11.810128,0.137806,0.640392,1.706439,0.004523,11.400522
0.23048,2.423476,19.333287,2610.420217,148.422263,479.549902,5.164852,11.819993,0.137801,0.640385,1.706319,0.004523,11.402055
0.230731,2.423549,19.331923,2610.269154,148.419427,479.582749,5.165064,11.829856,0.137796,0.640377,1.7062,0.004522,11.403589
0.230981,2.423623,19.330564,2610.118097,148.416591,479.615593,5.165276,11.839718,0.13779,0.64037,1.706081,0.004521,11.405122
0.231231,2.423696,19.329207,2609.967048,148.413754,479.648436,5.165487,11.84958,0.137785,0.640363,1.705962,0.004521,11.406655
0.231481,2.42377,19.327855,2609.816004,148.410918,479.681276,5.165697,11.859441,0.13778,0.640356,1.705844,0.00452,11.408188
0.231732,2.423844,19.326505,2609.664967,148.408081,479.714115,5.165907,11.869301,0.137775,0.640349,1.705726,0.004519,11.409721
0.231982,2.423918,19.325159,2609.513937,148.405244,479.746952,5.166116,11.87916,0.13777,0.640342,1.705608,0.004518,11.411253
0.232232,2.423993,19.323816,2609.362913,148.402408,479.779787,5.166324,11.889019,0.137765,0.640335,1.70549,0.004518,11.412786
0.232482,2.424067,19.322477,2609.211896,148.399571,479.812621,5.166532,11.898877,0.13776,0.640328,1.705373,0.004517,11.414319
0.232733,2.424142,19.321141,2609.060886,148.396734,479.845452,5.166739,11.908733,0.137755,0.640322,1.705256,0.004516,11.415852
0.232983,2.424217,19.319807,2608.909882,148.393896,479.878281,5.166945,11.918589,0.13775,0.640316,1.705139,0.004516,11.417384
0.233233,2.424292,19.318477,2608.758885,148.391059,479.911109,5.167151,11.928445,0.137745,0.640309,1.705022,0.004515,11.418917
0.233483,2.424367,19.31715,2608.607895,148.388222,479.943934,5.167356,11.938299,0.13774,0.640303,1.704906,0.004514,11.420449
0.233734,2.424442,19.315826,2608.456912,148.385385,479.976758,5.167561,11.948153,0.137736,0.640297,1.70479,0.004514,11.421981
0.233984,2.424517,19.314505,2608.305936,148.382547,480.00958,5.167764,11.958006,0.137731,0.640291,1.704674,0.004513,11.423514
0.234234,2.424593,19.313187,2608.154966,148.379709,480.0424,5.167968,11.967858,0.137726,0.640285,1.704559,0.004512,11.425046
0.234484,2.424668,19.311872,2608.004003,148.376872,480.075218,5.16817,11.977709,0.137722,0.640279,1.704443,0.004511,11.426578
0.234735,2.424744,19.31056,2607.853047,148.374034,480.108035,5.168373,11.98756,0.137717,0.640273,1.704328,0.004511,11.42811
0.234985,2.42482,19.30925,2607.702099,148.371196,480.140849,5.168574,11.99741,0.137713,0.640268,1.704214,0.00451,11.429642
0.235235,2.424896,19.307943,2607.551157,148.368358,480.173661,5.168775,12.007259,0.137708,0.640262,1.704099,0.004509,11.431174
0.235485,2.424972,19.306639,2607.400222,148.36552,480.206472,5.168976,12.017107,0.137704,0.640257,1.703985,0.004509,11.432706
0.235736,2.425048,19.305338,2607.249294,148.362682,480.239281,5.169175,12.026955,0.137699,0.640251,1.70387,0.004508,11.434238
0.235986,2.425125,19.304039,2607.098373,148.359843,480.272088,5.169375,12.036802,0.137695,0.640246,1.703756,0.004507,11.435769
0.236236,2.425201,19.302743,2606.94746,148.357005,480.304893,5.169574,12.046648,0.137691,0.640241,1.703643,0.004507,11.437301
0.236486,2.425278,19.301449,2606.796553,148.354167,480.337696,5.169772,12.056493,0.137686,0.640236,1.703529,0.004506,11.438833
0.236737,2.425355,19.300158,2606.645654,148.351328,480.370497,5.16997,12.066337,0.137682,0.64023,1.703416,0.004505,11.440364
0.236987,2.425432,19.29887,2606.494762,148.348489,480.403296,5.170167,12.076181,0.137678,0.640225,1.703303,0.004504,11.441896
0.237237,2.425509,19.297583,2606.343877,148.345651,480.436094,5.170364,12.086024,0.137673,0.640221,1.70319,0.004504,11.443427
0.237487,2.425586,19.2963,2606.192999,148.342812,480.468889,5.17056,12.095866,0.137669,0.640216,1.703077,0.004503,11.444958
0.237738,2.425663,19.295018,2606.042129,148.339973,480.501683,5.170756,12.105708,0.137665,0.640211,1.702965,0.004502,11.44649
0.237988,2.42574,19.293739,2605.891266,148.337134,480.534475,5.170951,12.115548,0.137661,0.640206,1.702852,0.004502,11.448021
0.238238,2.425817,19.292462,2605.74041,148.334295,480.567265,5.171146,12.125388,0.137657,0.640202,1.70274,0.004501,11.449552
0.238488,2.425895,19.291188,2605.589561,148.331456,480.600053,5.171341,12.135228,0.137653,0.640197,1.702628,0.0045,11.451083
0.238739,2.425973,19.289916,2605.43872,148.328616,480.632839,5.171534,12.145066,0.137649,0.640193,1.702517,0.004499,11.452614
0.238989,2.42605,19.288646,2605.287886,148.325777,480.665623,5.171728,12.154904,0.137645,0.640188,1.702405,0.004499,11.454145
0.239239,2.426128,19.287378,2605.13706,148.322938,480.698405,5.171921,12.164741,0.137641,0.640184,1.702294,0.004498,11.455676
0.239489,2.426206,19.286112,2604.98624,148.320098,480.731186,5.172114,12.174577,0.137637,0.64018,1.702183,0.004497,11.457207
0.23974,2.426284,19.284848,2604.835429,148.317259,480.763965,5.172306,12.184413,0.137633,0.640176,1.702072,0.004497,11.458738
0.23999,2.426362,19.283587,2604.684625,148.314419,480.796741,5.172497,12.194248,0.137629,0.640172,1.701961,0.004496,11.460268
0.24024,2.42644,19.282327,2604.533828,148.311579,480.829516,5.172689,12.204082,0.137626,0.640167,1.70185,0.004495,11.461799
0.24049,2.426519,19.28107,2604.383039,148.308739,480.862289,5.17288,12.213915,0.137622,0.640163,1.70174,0.004495,11.46333
0.240741,2.426597,19.279814,2604.232257,148.305899,480.89506,5.17307,12.223748,0.137618,0.64016,1.701629,0.004494,11.46486
0.240991,2.426675,19.278561,2604.081483,148.303059,480.92783,5.17326,12.23358,0.137614,0.640156,1.701519,0.004493,11.466391
0.241241,2.426754,19.277309,2603.930716,148.300219,480.960597,5.17345,12.243411,0.137611,0.640152,1.701409,0.004492,11.467921
0.241491,2.426833,19.276059,2603.779957,148.297379,480.993362,5.173639,12.253242,0.137607,0.640148,1.701299,0.004492,11.469451
0.241742,2.426911,19.274811,2603.629206,148.294539,481.026126,5.173828,12.263071,0.137603,0.640145,1.701189,0.004491,11.470982
0.241992,2.42699,19.273565,2603.478462,148.291699,481.058888,5.174017,12.272901,0.1376,0.640141,1.70108,0.00449,11.472512
0.242242,2.427069,19.272321,2603.327726,148.288858,481.091647,5.174205,12.282729,0.137596,0.640137,1.700971,0.00449,11.474042
0.242492,2.427148,19.271079,2603.176997,148.286018,481.124405,5.174393,12.292557,0.137592,0.640134,1.700861,0.004489,11.475572
0.242743,2.427227,19.269838,2603.026276,148.283177,481.157161,5.17458,12.302384,0.137589,0.64013,1.700752,0.004488,11.477102
0.242993,2.427306,19.268599,2602.875563,148.280337,481.189916,5.174767,12.31221,0.137585,0.640127,1.700643,0.004488,11.478632
0.243243,2.427386,19.267362,2602.724858,148.277496,481.222668,5.174954,12.322035,0.137582,0.640124,1.700534,0.004487,11.480162
0.243493,2.427465,19.266127,2602.57416,148.274655,481.255418,5.17514,12.33186,0.137578,0.64012,1.700426,0.004486,11.481692
0.243744,2.427544,19.264893,2602.42347,148.271814,481.288167,5.175327,12.341684,0.137575,0.640117,1.700317,0.004485,11.483222
0.243994,2.427624,19.263661,2602.272788,148.268973,481.320914,5.175512,12.351508,0.137571,0.640114,1.700209,0.004485,11.484752
0.244244,2.427703,19.26243,2602.122113,148.266132,481.353658,5.175698,12.36133,0.137568,0.640111,1.700101,0.004484,11.486281
0.244494,2.427783,19.261201,2601.971446,148.263291,481.386401,5.175883,12.371152,0.137565,0.640108,1.699992,0.004483,11.487811
0.244745,2.427863,19.259974,2601.820787,148.26045,481.419142,5.176067,12.380974,0.137561,0.640105,1.699885,0.004483,11.489341
0.244995,2.427942,19.258748,2601.670136,148.257609,481.451882,5.176252,12.390794,0.137558,0.640102,1.699777,0.004482,11.49087
0.245245,2.428022,19.257523,2601.519493,148.254767,481.484619,5.176436,12.400614,0.137555,0.640099,1.699669,0.004481,11.492399
0.245495,2.428102,19.256301,2601.368858,148.251926,481.517354,5.17662,12.410434,0.137551,0.640096,1.699561,0.004481,11.493929
0.245746,2.428182,19.255079,2601.21823,148.249084,481.550088,5.176803,12.420252,0.137548,0.640093,1.699454,0.00448,11.495458
0.245996,2.428262,19.253859,2601.06761,148.246243,481.582819,5.176986,12.43007,0.137545,0.640091,1.699346,0.004479,11.496987
0.246246,2.428342,19.252641,2600.916998,148.243401,481.615549,5.177169,12.439887,0.137542,0.640088,1.699239,0.004478,11.498517
0.246496,2.428423,19.251424,2600.766395,148.24056,481.648277,5.177352,12.449704,0.137538,0.640085,1.699132,0.004478,11.500046
0.246747,2.428503,19.250208,2600.615799,148.237718,481.681003,5.177534,12.459519,0.137535,0.640083,1.699025,0.004477,11.501575
0.246997,2.428583,19.248994,2600.465211,148.234876,481.713727,5.177716,12.469335,0.137532,0.64008,1.698918,0.004476,11.503104
0.247247,2.428664,19.247781,2600.31463,148.232034,481.746449,5.177898,12.479149,0.137529,0.640077,1.698812,0.004476,11.504633
0.247497,2.428744,19.24657,2600.164058,148.229192,481.77917,5.178079,12.488963,0.137526,0.640075,1.698705,0.004475,11.506162
0.247748,2.428825,19.245359,2600.013494,148.22635,481.811888,5.17826,12.498776,0.137523,0.640072,1.698598,0.004474,11.507691
0.247998,2.428905,19.24415,2599.862938,148.223508,481.844605,5.178441,12.508588,0.13752,0.64007,1.698492,0.004473,11.50922
0.248248,2.428986,19.242943,2599.71239,148.220666,481.87732,5.178622,12.5184,0.137517,0.640068,1.698386,0.004473,11.510748
0.248498,2.429066,19.241736,2599.561849,148.217824,481.910033,5.178802,12.528211,0.137514,0.640065,1.698279,0.004472,11.512277
0.248749,2.429147,19.240531,2599.411317,148.214981,481.942744,5.178982,12.538021,0.137511,0.640063,1.698173,0.004471,11.513806
0.248999,2.429228,19.239327,2599.260793,148.212139,481.975453,5.179162,12.547831,0.137508,0.640061,1.698067,0.004471,11.515334
0.249249,2.429309,19.238125,2599.110277,148.209296,482.00816,5.179342,12.55764,0.137505,0.640059,1.697961,0.00447,11.516863
0.249499,2.42939,19.236923,2598.959769,148.206454,482.040865,5.179521,12.567448,0.137502,0.640056,1.697855,0.004469,11.518391
0.24975,2.429471,19.235723,2598.809269,148.203611,482.073569,5.179701,12.577256,0.137499,0.640054,1.69775,0.004469,11.51992
0.25,2.429552,19.234524,2598.658777,148.200769,482.10627,5.179879,12.587063,0.137496,0.640052,1.697644,0.004468,11.521448
