Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.205706,2.393683,19.655029,2625.953696,148.701421,476.368013,5.132311,10.885995,0.192688,0.644037,1.726084,0.004587,11.248982
0.205956,2.371458,19.435511,2625.701016,148.699123,476.393806,5.133724,10.878127,0.176678,0.644199,1.736461,0.004585,11.228034
0.206206,2.367663,19.630428,2625.555351,148.696658,476.377802,5.134041,10.886958,0.161348,0.643917,1.739651,0.004583,11.237945
0.206456,2.342329,19.607458,2625.481661,148.694662,476.434029,5.133598,10.912327,0.140906,0.643744,1.743253,0.004583,11.240573
0.206707,2.363999,19.559956,2625.357051,148.691776,476.454251,5.146493,10.917639,0.121811,0.643759,1.731918,0.004582,11.242123
0.206957,2.357767,19.437144,2625.150435,148.688121,476.493036,5.149008,10.937005,0.106289,0.644028,1.741241,0.004583,11.237699
0.207207,2.360565,19.305775,2624.937974,148.688437,476.513908,5.148238,10.941767,0.107633,0.644701,1.740117,0.004581,11.231007
0.207457,2.364839,19.356459,2624.663194,148.686147,476.533748,5.148702,10.958362,0.108321,0.6448,1.752095,0.004584,11.227946
0.207708,2.389819,19.284182,2624.412338,148.684277,476.57562,5.14429,10.969719,0.089158,0.644532,1.74795,0.004583,11.231766
0.207958,2.392553,18.868795,2624.259524,148.681439,476.589905,5.138155,10.972004,0.098117,0.644023,1.752654,0.004582,11.237685
0.208208,2.4088,19.035533,2623.987483,148.678873,476.627766,5.132707,10.983116,0.078556,0.643614,1.751294,0.004584,11.246195
0.208458,2.419823,18.739579,2623.803568,148.676268,476.686133,5.137376,10.992842,0.066193,0.642943,1.759249,0.004584,11.252809
0.208709,2.396721,18.811482,2623.480542,148.672777,476.708822,5.140489,10.995535,0.110926,0.643365,1.756902,0.004584,11.261949
0.208959,2.357267,18.769719,2623.232189,148.668599,476.726354,5.142314,10.999401,0.104705,0.643287,1.750703,0.004586,11.257116
0.209209,2.332006,18.752375,2623.080126,148.665321,476.740191,5.148723,10.998332,0.099355,0.642957,1.743223,0.004582,11.259903
0.209459,2.338285,18.75585,2622.917982,148.661502,476.779848,5.153002,11.001092,0.083395,0.643434,1.743996,0.004584,11.262171
0.20971,2.322183,18.753544,2622.802411,148.659594,476.814661,5.150515,11.000121,0.094546,0.6433,1.749554,0.00458,11.260495
0.20996,2.349054,18.550998,2622.650243,148.658134,476.833272,5.144668,11.002649,0.104651,0.643275,1.740509,0.004583,11.282761
0.21021,2.338949,18.412476,2622.37628,148.655259,476.879805,5.137691,11.008068,0.099817,0.642478,1.739678,0.004583,11.290795
0.21046,2.341615,18.436063,2622.195166,148.653195,476.911465,5.144775,11.027735,0.098489,0.642223,1.735049,0.004582,11.293267
0.210711,2.318812,18.479103,2621.944709,148.647738,476.943911,5.147839,11.037135,0.076626,0.642308,1.729194,0.004581,11.300453
0.210961,2.313766,18.369228,2621.786109,148.644683,476.997257,5.147943,11.037749,0.046098,0.642621,1.720041,0.004577,11.2975
0.211211,2.331911,18.300308,2621.638963,148.643324,477.051013,5.150077,11.039991,0.051119,0.642996,1.730975,0.004576,11.299177
0.211461,2.339387,18.329967,2621.459755,148.639553,477.061111,5.155859,11.049661,0.048311,0.643058,1.738215,0.004577,11.31166
0.211712,2.354327,18.606559,2621.259804,148.635783,477.081818,5.152261,11.069062,0.054843,0.642891,1.729352,0.004576,11.323245
0.211962,2.34914,18.653176,2621.126363,148.631726,477.117597,5.153871,11.075267,0.073929,0.642942,1.727805,0.004578,11.329453
0.212212,2.372552,18.939623,2620.984456,148.628016,477.116347,5.153619,11.080674,0.078048,0.64327,1.71442,0.004577,11.333548
0.212462,2.356946,18.769031,2620.925908,148.624067,477.155885,5.152321,11.085871,0.054735,0.643331,1.7186,0.004575,11.33296
0.212713,2.355328,18.77034,2620.864382,148.620414,477.181408,5.158496,11.0932,0.070399,0.643115,1.727224,0.004574,11.337077
0.212963,2.340493,18.660633,2620.782899,148.616158,477.208099,5.163036,11.095,0.080896,0.642871,1.726463,0.004573,11.335697
0.213213,2.33986,18.754053,2620.594529,148.613005,477.249913,5.163451,11.098813,0.091852,0.643223,1.709011,0.004573,11.349165
0.213463,2.340189,18.7515,2620.454776,148.609139,477.275726,5.160839,11.115291,0.095399,0.64343,1.707931,0.004572,11.345303
0.213714,2.34041,18.924282,2620.293455,148.607255,477.326483,5.162437,11.126805,0.079128,0.642872,1.714793,0.004572,11.343644
0.213964,2.333814,18.879877,2620.067767,148.603236,477.341959,5.162859,11.141445,0.06555,0.64254,1.722572,0.004571,11.34282
0.214214,2.323388,18.607434,2619.988477,148.598691,477.370756,5.158338,11.140516,0.062984,0.641898,1.720989,0.004572,11.351611
0.214464,2.302323,18.47782,2619.716231,148.592924,477.404811,5.15453,11.164832,0.086309,0.641278,1.715891,0.004569,11.333099
0.214715,2.314771,18.499704,2619.54684,148.590669,477.463868,5.149322,11.191511,0.079576,0.64116,1.718348,0.004568,11.348236
0.214965,2.300094,18.376708,2619.349273,148.586462,477.500358,5.144415,11.221018,0.09838,0.641304,1.716822,0.004567,11.366215
0.215215,2.316576,18.659386,2619.173034,148.582071,477.528648,5.142983,11.227028,0.099236,0.640646,1.717392,0.004568,11.37605
0.215465,2.279098,18.636207,2619.000081,148.578662,477.574543,5.143571,11.255603,0.079677,0.640611,1.713753,0.004567,11.369194
0.215716,2.268439,18.679448,2618.825547,148.574434,477.603546,5.136472,11.254608,0.089336,0.639764,1.714371,0.004563,11.372748
0.215966,2.251085,18.878694,2618.789283,148.573378,477.6083,5.144334,11.26923,0.061905,0.639998,1.703923,0.004565,11.378145
0.216216,2.275849,18.796607,2618.664459,148.572606,477.648626,5.141442,11.295597,0.063344,0.64011,1.698759,0.004566,11.37372
0.216466,2.247248,18.938978,2618.553649,148.56968,477.673179,5.144163,11.309285,0.062015,0.639836,1.694191,0.004565,11.362925
0.216717,2.247988,19.06787,2618.455855,148.568352,477.697603,5.150072,11.318176,0.057943,0.640197,1.692739,0.004565,11.361681
0.216967,2.256504,19.608984,2618.299473,148.566971,477.750223,5.149661,11.335065,0.048456,0.639922,1.694361,0.004564,11.366442
0.217217,2.281157,19.487918,2618.042402,148.56459,477.78897,5.147858,11.346557,0.041843,0.639901,1.690128,0.004563,11.358809
0.217467,2.286091,19.32477,2617.994031,148.560592,477.839274,5.141338,11.368979,0.031675,0.640181,1.691505,0.004563,11.363982
0.217718,2.282396,19.37834,2617.890807,148.556415,477.885655,5.14628,11.36878,0.020517,0.639881,1.682255,0.004562,11.362435
0.217968,2.266753,19.215307,2617.70912,148.554755,477.934392,5.154037,11.381368,0.009432,0.639778,1.682723,0.004561,11.363237
0.218218,2.287092,19.133033,2617.518271,148.55283,477.945538,5.149955,11.384968,0.006309,0.639561,1.68048,0.004561,11.356717
0.218468,2.297523,19.196685,2617.416813,148.549841,477.973775,5.149453,11.403501,0.008477,0.639911,1.674166,0.004561,11.357164
0.218719,2.319513,18.872933,2617.183891,148.547032,478.047295,5.152743,11.416567,0.016904,0.640009,1.663998,0.004561,11.348289
0.218969,2.350131,18.62988,2617.013499,148.544571,478.045016,5.151814,11.425852,0.025699,0.639354,1.661866,0.004561,11.328741
0.219219,2.332622,18.436163,2616.76701,148.54307,478.086079,5.144639,11.431979,0.032501,0.639518,1.661584,0.004559,11.331802
0.219469,2.362973,18.438168,2616.601003,148.542957,478.129775,5.145139,11.441832,0.039535,0.63959,1.668644,0.004558,11.321632
0.21972,2.386428,18.688985,2616.516604,148.539442,478.155508,5.147116,11.453842,0.057648,0.639207,1.678465,0.00456,11.314359
0.21997,2.414174,18.489076,2616.431635,148.535972,478.190788,5.140202,11.444792,0.082422,0.638381,1.667512,0.004561,11.317235
0.22022,2.371393,18.586442,2616.278018,148.53294,478.213351,5.142514,11.445827,0.115332,0.638594,1.673834,0.004563,11.312175
0.22047,2.361827,18.606399,2616.089916,148.532211,478.240393,5.151668,11.455328,0.142615,0.639759,1.675988,0.004566,11.316226
0.220721,2.313931,18.471625,2615.957304,148.529383,478.280704,5.155886,11.455129,0.153224,0.640107,1.677948,0.004563,11.320426
0.220971,2.300244,18.491319,2615.766118,148.526532,478.293969,5.157304,11.462423,0.137609,0.640462,1.669115,0.004563,11.318101
0.221221,2.327763,18.406664,2615.688219,148.524086,478.357535,5.156623,11.464008,0.110389,0.640088,1.672536,0.004562,11.314553
0.221471,2.353769,18.448898,2615.473209,148.520825,478.376059,5.154276,11.47408,0.104751,0.640314,1.678136,0.00456,11.312442
0.221722,2.343647,18.707461,2615.268368,148.520417,478.439486,5.150946,11.473103,0.113001,0.640479,1.691618,0.004561,11.315654
0.221972,2.324747,18.792662,2615.237998,148.518937,478.492464,5.150642,11.471677,0.125667,0.64016,1.699525,0.00456,11.309266
0.222222,2.355359,18.620974,2615.168935,148.516982,478.501297,5.157863,11.485426,0.11038,0.640222,1.697347,0.004561,11.321019
0.222472,2.334989,18.662562,2614.967922,148.513463,478.508814,5.157055,11.479869,0.10951,0.640361,1.698073,0.00456,11.325386
0.222723,2.347138,18.624379,2614.839537,148.512428,478.57658,5.163919,11.487574,0.113365,0.640296,1.707317,0.004557,11.332045
0.222973,2.368732,18.564154,2614.754044,148.509161,478.580158,5.163208,11.489291,0.132583,0.640598,1.712161,0.004556,11.33482
0.223223,2.381099,18.562035,2614.640546,148.507405,478.624384,5.166471,11.489229,0.157164,0.640948,1.724069,0.004555,11.340284
0.223473,2.415311,18.825215,2614.508432,148.50606,478.642865,5.167679,11.499349,0.144702,0.640784,1.727396,0.004554,11.343878
0.223724,2.427583,19.032959,2614.355611,148.502405,478.679685,5.173232,11.499055,0.143631,0.641055,1.729145,0.004554,11.341478
0.223974,2.432059,18.957418,2614.238345,148.499668,478.756833,5.174532,11.500602,0.148873,0.641207,1.736813,0.004552,11.338142
0.224224,2.444278,18.824734,2614.11177,148.49771,478.79421,5.178355,11.491932,0.143781,0.641238,1.743578,0.004551,11.328355
0.224474,2.454715,18.804241,2614.018423,148.494876,478.864097,5.17465,11.502322,0.133319,0.641642,1.738835,0.004549,11.326646
0.224725,2.456487,18.610406,2613.934961,148.492681,478.948489,5.178259,11.521238,0.133462,0.64165,1.746243,0.004551,11.324848
0.224975,2.465863,18.525966,2613.698204,148.489968,479.01636,5.180172,11.522584,0.136385,0.641762,1.744107,0.00455,11.339031
0.225225,2.463331,18.478224,2613.500447,148.48634,479.054149,5.175947,11.543852,0.153978,0.641332,1.741536,0.004551,11.35344
0.225475,2.455376,18.777966,2613.336555,148.483609,479.09519,5.169692,11.571378,0.156987,0.641712,1.739815,0.004549,11.361875
0.225726,2.460434,18.913227,2613.271234,148.480269,479.161233,5.165296,11.586487,0.137984,0.641193,1.741501,0.004544,11.361612
0.225976,2.485663,18.730486,2613.125292,148.478013,479.192981,5.158598,11.596898,0.12756,0.640419,1.739994,0.004545,11.374158
0.226226,2.498496,18.724944,2612.983481,148.473619,479.194233,5.152045,11.610211,0.12996,0.639905,1.735592,0.004544,11.387032
0.226476,2.490631,18.602097,2612.798881,148.471946,479.252489,5.149065,11.622148,0.124805,0.639376,1.727491,0.004545,11.3984
0.226727,2.485031,18.854301,2612.601116,148.468341,479.290144,5.149081,11.640219,0.130335,0.639393,1.728332,0.004541,11.411098
0.226977,2.516962,19.060235,2612.536807,148.467545,479.300354,5.139246,11.661431,0.105981,0.639176,1.724501,0.00454,11.430035
0.227227,2.530186,19.240821,2612.343407,148.464583,479.280677,5.135461,11.675948,0.124321,0.639459,1.713864,0.00454,11.436583
0.227477,2.561353,19.442392,2612.289547,148.46123,479.316042,5.139578,11.677084,0.133356,0.639184,1.716385,0.004538,11.431508
0.227728,2.543886,19.028192,2612.075023,148.460427,479.360583,5.140779,11.70463,0.136062,0.639548,1.712091,0.004538,11.426868
0.227978,2.562149,19.270819,2611.930585,148.458513,479.405624,5.142165,11.716558,0.152453,0.639063,1.71623,0.004536,11.433821
0.228228,2.58762,19.516156,2611.778138,148.456804,479.449011,5.148101,11.759661,0.136133,0.63903,1.722329,0.004535,11.431846
0.228478,2.594345,19.479693,2611.518713,148.455028,479.483259,5.136854,11.761946,0.14745,0.638582,1.72965,0.00453,11.435074
0.228729,2.593688,19.65924,2611.259563,148.453657,479.499883,5.132634,11.76082,0.163699,0.638012,1.736014,0.004529,11.43618
0.228979,2.604195,19.53634,2611.184355,148.449614,479.526359,5.139582,11.781712,0.150074,0.637938,1.735837,0.004526,11.452859
0.229229,2.613404,19.683455,2610.915192,148.447066,479.54807,5.136112,11.788073,0.161182,0.637769,1.728127,0.004523,11.457124
0.229479,2.602864,19.599474,2610.857118,148.444331,479.582248,5.139439,11.798521,0.156804,0.638124,1.723449,0.004521,11.461339
0.22973,2.577817,19.907213,2610.863005,148.440348,479.577968,5.139858,11.795722,0.159734,0.638098,1.722515,0.004522,11.459458
0.22998,2.58327,19.770632,2610.680045,148.437368,479.593044,5.144306,11.805018,0.137578,0.638245,1.727833,0.004519,11.462068
0.23023,2.582879,19.629277,2610.542799,148.436331,479.595914,5.145958,11.822412,0.143644,0.638342,1.73216,0.004519,11.456436
0.23048,2.579955,19.687594,2610.357871,148.433676,479.595465,5.144252,11.842374,0.150776,0.63831,1.727254,0.004517,11.440349
0.230731,2.584521,19.752123,2610.19586,148.429712,479.630375,5.14459,11.8601,0.161868,0.638572,1.727285,0.004518,11.42852
0.230981,2.580835,19.787759,2610.095639,148.426526,479.67658,5.141706,11.867582,0.190168,0.638403,1.728345,0.004517,11.42793
0.231231,2.546516,20.182825,2610.043834,148.423337,479.682397,5.143398,11.875765,0.210039,0.638366,1.742624,0.004515,11.421362
0.231481,2.532046,20.493031,2609.838097,148.420199,479.696932,5.148976,11.874881,0.217845,0.63844,1.740785,0.004515,11.41264
0.231732,2.528195,20.828102,2609.699768,148.417197,479.714703,5.15317,11.89406,0.24842,0.638532,1.759226,0.004516,11.391882
0.231982,2.527217,20.905504,2609.610438,148.414065,479.752851,5.145674,11.90424,0.275266,0.638856,1.764164,0.004518,11.388552
0.232232,2.510772,20.905371,2609.535439,148.409265,479.763953,5.149133,11.919547,0.275106,0.639298,1.760093,0.004518,11.396612
0.232482,2.478467,20.946156,2609.265893,148.406609,479.822599,5.157236,11.93331,0.259382,0.64001,1.766547,0.004516,11.387662
0.232733,2.484901,21.075614,2609.055501,148.402981,479.850862,5.162555,11.943902,0.244711,0.640628,1.767849,0.004513,11.40434
0.232983,2.501511,21.003616,2608.844256,148.397842,479.902812,5.159367,11.946916,0.25385,0.640557,1.761381,0.004509,11.397397
0.233233,2.497669,21.008092,2608.738515,148.395807,479.931145,5.158991,11.963162,0.239723,0.640895,1.75868,0.004508,11.38573
0.233483,2.489818,20.797251,2608.678882,148.392524,479.990657,5.161386,11.968839,0.247336,0.641372,1.760632,0.004506,11.379366
0.233734,2.481075,20.922603,2608.472131,148.388511,479.998735,5.163673,11.973636,0.245544,0.641345,1.76429,0.004506,11.383344
0.233984,2.44654,20.887885,2608.333594,148.386521,479.994092,5.165763,11.965468,0.249587,0.641499,1.760447,0.004505,11.374708
0.234234,2.45121,20.315171,2608.233755,148.381411,480.058038,5.168297,11.977847,0.233546,0.641705,1.754425,0.004506,11.370444
0.234484,2.465412,20.342772,2608.071681,148.378265,480.090522,5.170159,11.992556,0.228442,0.642497,1.744864,0.004503,11.389118
0.234735,2.467909,20.367749,2607.912912,148.376412,480.150444,5.16847,12.002768,0.242972,0.64262,1.739686,0.004502,11.384196
0.234985,2.480182,20.230734,2607.894262,148.37465,480.205922,5.171772,12.006665,0.242815,0.642765,1.744966,0.004502,11.379556
0.235235,2.486645,19.867831,2607.817142,148.368016,480.234823,5.174739,12.01463,0.257081,0.643999,1.738429,0.004501,11.383014
0.235485,2.489885,19.97315,2607.612751,148.364964,480.302352,5.172795,12.018461,0.267935,0.643932,1.740528,0.004501,11.374921
0.235736,2.532785,19.859409,2607.530464,148.362759,480.346999,5.169821,12.017599,0.240173,0.643822,1.738578,0.0045,11.37842
0.235986,2.519952,19.476668,2607.366272,148.358937,480.406021,5.172757,12.02136,0.258002,0.643695,1.738964,0.004502,11.387991
0.236236,2.507182,19.216213,2607.215444,148.355734,480.427149,5.175171,12.047047,0.238859,0.643475,1.730946,0.004503,11.393204
0.236486,2.539701,19.149354,2607.088323,148.35222,480.435087,5.170808,12.061936,0.236957,0.643569,1.716941,0.004503,11.39132
0.236737,2.551899,19.026861,2606.980752,148.348511,480.497923,5.174327,12.083362,0.244397,0.64407,1.712351,0.004506,11.39588
0.236987,2.570582,18.955017,2606.864612,148.346104,480.493432,5.180332,12.096126,0.22068,0.644366,1.712072,0.004508,11.400432
0.237237,2.554297,19.128365,2606.679329,148.344276,480.474522,5.186134,12.094753,0.228342,0.64429,1.715329,0.004507,11.412416
0.237487,2.558384,19.300304,2606.595594,148.341467,480.490674,5.183876,12.108921,0.238462,0.643472,1.703193,0.004507,11.419585
0.237738,2.555703,19.022863,2606.528713,148.338586,480.518916,5.184642,12.11284,0.208255,0.643564,1.691905,0.004506,11.418745
0.237988,2.576767,18.860749,2606.368451,148.335675,480.513513,5.182624,12.109319,0.16721,0.642772,1.681262,0.004508,11.428206
0.238238,2.56587,18.589407,2606.15876,148.332546,480.519027,5.182173,12.107501,0.181086,0.642583,1.673369,0.004509,11.432345
0.238488,2.59013,18.62275,2605.957237,148.32827,480.527277,5.191697,12.10951,0.185268,0.643038,1.672859,0.004508,11.435649
0.238739,2.594596,18.632046,2605.767861,148.326379,480.550554,5.190922,12.109083,0.165426,0.643166,1.675596,0.004509,11.440149
0.238989,2.602393,18.704297,2605.650316,148.322454,480.571985,5.192073,12.121389,0.150872,0.643224,1.675887,0.004506,11.448324
0.239239,2.628771,18.864034,2605.4306,148.320594,480.605447,5.192073,12.152293,0.137247,0.64365,1.671791,0.004504,11.445131
0.239489,2.633755,18.906848,2605.221828,148.318481,480.641358,5.191432,12.162801,0.143118,0.643463,1.678075,0.004502,11.450884
0.23974,2.64205,19.180847,2605.115389,148.315768,480.689698,5.191292,12.177334,0.125436,0.64307,1.679495,0.004499,11.458719
0.23999,2.622809,19.336074,2604.937921,148.313733,480.722355,5.195189,12.198508,0.11052,0.643067,1.683974,0.004496,11.474486
0.24024,2.626503,19.584965,2604.775497,148.310278,480.74338,5.1943,12.208575,0.113848,0.642861,1.681666,0.004495,11.485869
0.24049,2.622704,19.751532,2604.596895,148.308598,480.729526,5.19063,12.215268,0.114689,0.642796,1.677755,0.004497,11.481405
0.240741,2.595588,19.939547,2604.414292,148.308966,480.727047,5.1872,12.202977,0.110768,0.643112,1.668186,0.004498,11.487849
0.240991,2.576745,20.072768,2604.223793,148.305591,480.750378,5.19311,12.21918,0.096785,0.643193,1.667606,0.004498,11.496636
0.241241,2.587651,20.204916,2604.197705,148.301893,480.746788,5.195495,12.234353,0.08995,0.643443,1.668398,0.004494,11.504191
0.241491,2.571664,20.519201,2603.986598,148.300672,480.788856,5.188472,12.242277,0.097632,0.643241,1.671475,0.004495,11.510518
0.241742,2.558542,20.648201,2603.956074,148.298073,480.785189,5.184826,12.255002,0.095584,0.643382,1.670422,0.004496,11.512187
0.241992,2.556864,20.58041,2603.681705,148.295058,480.806746,5.180634,12.26798,0.09642,0.643017,1.672497,0.004497,11.507211
0.242242,2.555346,20.471271,2603.465651,148.29285,480.875595,5.18013,12.285347,0.096141,0.643347,1.67789,0.004497,11.510746
0.242492,2.527577,20.680609,2603.413776,148.289708,480.915564,5.179517,12.310606,0.115565,0.642822,1.674073,0.004494,11.503598
0.242743,2.476293,20.906269,2603.205272,148.286367,480.947878,5.177719,12.327104,0.122128,0.642797,1.665463,0.004494,11.508576
0.242993,2.464204,21.086735,2602.980903,148.282029,481.017302,5.170729,12.340829,0.141336,0.64248,1.675506,0.004495,11.525391
0.243243,2.45751,21.129908,2602.819522,148.278834,481.037342,5.173965,12.35364,0.145018,0.641761,1.679173,0.004491,11.514647
0.243493,2.450022,21.30325,2602.557018,148.275367,481.070059,5.175018,12.36529,0.146012,0.641439,1.688961,0.004493,11.513399
0.243744,2.443327,20.998622,2602.308545,148.272891,481.119329,5.169167,12.386918,0.130736,0.641577,1.68384,0.004493,11.506817
0.243994,2.435322,20.966578,2602.229475,148.271372,481.147256,5.166817,12.395506,0.132892,0.641498,1.683937,0.004492,11.510091
0.244244,2.419553,20.889534,2602.072237,148.268321,481.20374,5.162206,12.4125,0.137388,0.641337,1.684153,0.004491,11.516635
0.244494,2.404221,20.795412,2601.915902,148.265252,481.260807,5.157778,12.42918,0.142097,0.641173,1.684411,0.00449,11.523089
0.244745,2.389465,20.684448,2601.760109,148.262164,481.318153,5.153609,12.445462,0.146979,0.641005,1.684726,0.004488,11.529346
0.244995,2.375423,20.556879,2601.604496,148.259059,481.375473,5.149772,12.461261,0.151996,0.640834,1.68511,0.004487,11.535303
0.245245,2.362234,20.41294,2601.448701,148.255936,481.432463,5.146342,12.476491,0.157109,0.640661,1.685577,0.004485,11.540854
0.245495,2.350036,20.252869,2601.292364,148.252795,481.488817,5.143396,12.491069,0.162279,0.640485,1.686142,0.004484,11.545894
0.245746,2.338967,20.0769,2601.135123,148.249638,481.544232,5.141006,12.504908,0.167467,0.640308,1.686818,0.004482,11.550319
0.245996,2.329167,19.885271,2600.976617,148.246464,481.598402,5.13925,12.517924,0.172635,0.640131,1.687619,0.00448,11.554025
0.246246,2.320774,19.678218,2600.816484,148.243273,481.651022,5.1382,12.530032,0.177743,0.639952,1.688559,0.004478,11.556905
0.246496,2.313925,19.455976,2600.654362,148.240065,481.701789,5.137933,12.541148,0.182754,0.639773,1.689652,0.004477,11.558855
0.246747,2.308761,19.218782,2600.489891,148.236841,481.750397,5.138522,12.551185,0.187628,0.639594,1.690911,0.004475,11.559771
0.246997,2.305419,18.966873,2600.322709,148.233602,481.796541,5.140044,12.56006,0.192327,0.639416,1.69235,0.004473,11.559547
0.247247,2.304037,18.700484,2600.152455,148.230346,481.839917,5.142572,12.567687,0.196812,0.639239,1.693984,0.00447,11.558079
0.247497,2.304755,18.419851,2599.978767,148.227075,481.88022,5.146182,12.573982,0.201043,0.639064,1.695826,0.004468,11.555263
0.247748,2.30771,18.125211,2599.801284,148.223789,481.917145,5.150949,12.578859,0.204983,0.63889,1.697889,0.004466,11.550992
0.247998,2.313041,17.8168,2599.619645,148.220487,481.950388,5.156947,12.582233,0.208593,0.638719,1.700188,0.004464,11.545162
0.248248,2.320888,17.494854,2599.433487,148.217171,481.979643,5.164251,12.58402,0.211833,0.63855,1.702737,0.004461,11.537669
0.248498,2.331387,17.159609,2599.242451,148.213839,482.004607,5.172937,12.584135,0.214665,0.638385,1.705548,0.004459,11.528408
0.248749,2.344678,16.811302,2599.046173,148.210494,482.024975,5.183079,12.582492,0.217051,0.638223,1.708637,0.004456,11.517274
0.248999,2.3609,16.450169,2598.844294,148.207134,482.040441,5.194752,12.579007,0.218951,0.638066,1.712017,0.004454,11.504161
0.249249,2.38019,16.076445,2598.636451,148.20376,482.050701,5.208031,12.573595,0.220326,0.637913,1.715702,0.004451,11.488966
0.249499,2.402688,15.690368,2598.422284,148.200373,482.05545,5.222991,12.566171,0.221139,0.637765,1.719705,0.004448,11.471583
0.24975,2.428531,15.292173,2598.20143,148.196972,482.054384,5.239707,12.55665,0.221349,0.637622,1.72404,0.004446,11.451908
0.25,2.457858,14.882097,2597.973529,148.193557,482.047198,5.258253,12.544946,0.22092,0.637485,1.728722,0.004443,11.429835
